,BDNF_N,pAKT_N,pCREB_N,PKCA_N,pRSK_N,APP_N,MTOR_N,AMPKA_N,pNUMB_N,NUMB_N,pGSK3B_N,CDK5_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,SNCA_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,pCFOS_N,SYP_N,H3AcK18_N
271,0.340028558,0.161351737,0.182674917,0.275202285,0.311470728,0.368586387,0.382389338,0.468443598,0.445026178,0.252410433,0.162488582,0.279661017,0.175885517,0.187607835,0.116867959,0.143814067,0.166497513,0.205013701,0.129351467,0.260225312,0.143560337,0.366385872,0.248401502,0.126560438,0.678270577,0.187506343,0.124175378,0.129960418,0.429919821,0.104739673
272,0.401265095,0.201725129,0.216676251,0.334675101,0.397699827,0.440943071,0.464864865,0.536745256,0.528924669,0.250553039,0.166438428,0.282576635,0.172232171,0.19235226,0.117296956,0.141103971,0.168123881,0.210207521,0.132097335,0.257874223,0.145212262,0.418782261,0.264563362,0.138470452,0.729168861,0.196776572,0.118508375,0.129990519,0.451595913,0.100811124
273,0.454197839,0.234746467,0.230091438,0.373732336,0.44472153,0.481961762,0.527514547,0.614962594,0.595677473,0.238427435,0.153866215,0.295279697,0.181249185,0.186464989,0.108684313,0.127200417,0.146694484,0.176033381,0.129808319,0.257856305,0.145064546,0.360542444,0.227800235,0.126222454,0.667362107,0.193767114,0.130069109,0.135350111,0.436041205,0.110575042
274,0.320351137,0.177299703,0.170128586,0.273367953,0.337908012,0.356701286,0.396018793,0.4365727,0.43620178,0.23532533,0.158585926,0.275320024,0.173177688,0.183988857,0.109305565,0.135438084,0.156927771,0.171121576,0.128407508,0.243881409,0.133116668,0.356039,0.234131459,0.138555416,0.690455661,0.186243948,0.125024872,0.128142203,0.440803873,0.12157591
275,0.385155773,0.21212584,0.209224191,0.335064142,0.440592547,0.442883323,0.49618204,0.515271839,0.546579108,0.230439807,0.166949901,0.277411461,0.170756577,0.183876011,0.107402624,0.14261437,0.164026919,0.19951057,0.13071851,0.242607573,0.136632452,0.400584597,0.247773775,0.146760927,0.735232139,0.198286996,0.123988852,0.130174699,0.401740194,0.102508327
276,0.376263127,0.233207846,0.208044383,0.351694076,0.437883891,0.450762829,0.521894195,0.555973846,0.572221121,0.2335708,0.15792844,0.295525494,0.188825742,0.177059153,0.116064996,0.125990555,0.144400864,0.167453774,0.13951813,0.240134475,0.127431362,0.32962459,0.230849276,0.134635396,0.685984151,0.196430001,0.140638758,0.142799968,0.398623229,0.116705355
277,0.251711223,0.153299755,0.132765078,0.224331654,0.295621852,0.298850575,0.336174609,0.351672478,0.369624177,0.214951,0.160362841,0.27261683,0.177533004,0.17729003,0.11411679,0.132825788,0.142463756,0.170729732,0.126346481,0.223212116,0.127075403,0.36308415,0.24831943,0.13906212,0.682351988,0.194622175,0.131691909,0.136470398,0.424556572,0.122944845
278,0.33877403,0.20747189,0.186797243,0.319006166,0.422560754,0.405150526,0.472977875,0.484584694,0.51577802,0.209336609,0.158804259,0.263800164,0.163063063,0.173873874,0.10958231,0.13996724,0.142669943,0.170679771,0.124651925,0.219164619,0.122768223,0.383128583,0.234070434,0.148730549,0.709172809,0.18951679,0.124815725,0.121785422,0.396723997,0.11998362
279,0.352426961,0.240395675,0.187025535,0.319990798,0.445364619,0.40073614,0.508396595,0.509546814,0.537382103,0.216133652,0.147589499,0.257947494,0.190548926,0.1550358,0.09947494,0.105871122,0.120381862,0.147398568,0.130692124,0.201909308,0.105584726,0.313031026,0.21575179,0.140811456,0.606968974,0.174797136,0.142434368,0.159331742,0.349785203,0.11274463
280,0.204931973,0.136196145,0.112811791,0.194727891,0.254109977,0.263321995,0.304280045,0.303854875,0.348922902,0.191167982,0.149124495,0.251779873,0.177410044,0.155089475,0.097844911,0.114873966,0.118818549,0.13642486,0.1275736,0.193188378,0.107850683,0.341446989,0.22695786,0.163748316,0.606215124,0.184721955,0.151433519,0.136136232,0.390609967,0.110159708
281,0.323243243,0.222702703,0.174702703,0.287135135,0.419675676,0.364324324,0.511351351,0.463135135,0.540108108,0.188045331,0.160866513,0.253936416,0.175308394,0.163774947,0.10580684,0.120449303,0.136094675,0.151740046,0.131882459,0.190452312,0.108113529,0.376692408,0.246013439,0.166382509,0.65760706,0.184434861,0.133085949,0.141309798,0.412496239,0.123157156
282,0.375665602,0.206602769,0.180244941,0.321086262,0.412673056,0.42971246,0.515175719,0.529552716,0.581469649,0.196022358,0.161315482,0.238788509,0.20278175,0.159625634,0.101260887,0.110880021,0.123098921,0.150656441,0.145196932,0.166125049,0.115429611,0.349798518,0.242168205,0.164695177,0.659040686,0.205771481,0.212010919,0.170544651,0.392174704,0.13466788
283,0.301928619,0.174684106,0.147639104,0.244735092,0.328530259,0.303923742,0.422079362,0.417645755,0.459543339,0.173668368,0.161889805,0.233477294,0.182567727,0.166208611,0.093705012,0.120272216,0.125768878,0.159141474,0.14422196,0.194738909,0.122104437,0.374034812,0.241460542,0.16974218,0.64847533,0.194738909,0.177463683,0.179426777,0.363564978,0.122758801
284,0.290584841,0.233149751,0.190138998,0.285601888,0.404143719,0.403619197,0.529242067,0.488329399,0.50747443,0.179706601,0.17142081,0.226025537,0.178755773,0.166802499,0.102010323,0.141401793,0.129856017,0.161640858,0.149008422,0.187584895,0.119396903,0.408720456,0.240695463,0.175903287,0.70728063,0.20266232,0.146291769,0.164493344,0.412523771,0.130127683
285,0.438504082,0.205754543,0.29483803,0.407690282,0.430998156,0.458124835,0.487095075,0.475177772,0.412496708,0.316575348,0.253210088,0.414195491,0.194780208,0.216654816,0.138608892,0.187669915,0.260738634,0.181479777,0.144715379,0.285833786,0.187460789,0.573549709,0.351750387,0.155882722,1.003555147,0.253377389,0.155004392,0.150069012,0.759588439,0.148312351
286,0.419143988,0.193388222,0.293947583,0.397963673,0.415373012,0.440261454,0.462698762,0.44572937,0.388221985,0.30647547,0.244309311,0.395307749,0.190894897,0.208069685,0.140972964,0.18567672,0.260292547,0.168584107,0.146232229,0.281165256,0.180992686,0.573958419,0.344071,0.168748459,1.007313666,0.25774509,0.152313255,0.145287205,0.740652478,0.160982825
287,0.401651199,0.188562131,0.305773171,0.367904062,0.388393395,0.416355309,0.433891768,0.422622635,0.359889117,0.305279453,0.227798599,0.383493564,0.185188203,0.210974417,0.133737983,0.191176471,0.252973766,0.178059312,0.140296562,0.294891641,0.186247352,0.567255988,0.358970181,0.157813264,1.022079192,0.248655695,0.1480365,0.138585628,0.722136223,0.14090761
288,0.354830698,0.21069625,0.227253912,0.375941717,0.476695091,0.381322957,0.428263929,0.379501614,0.361702128,0.280982626,0.226917222,0.406277886,0.184714713,0.215054328,0.13374626,0.17983308,0.255997061,0.176421185,0.138837856,0.304655924,0.188913968,0.56416986,0.325757178,0.147971235,0.995538292,0.239882421,0.14681644,0.145399192,0.55724109,0.125820167
289,0.344816406,0.209694415,0.239685499,0.368322931,0.459998379,0.366701791,0.412498987,0.378779282,0.362729999,0.269170021,0.214398533,0.383400418,0.17924288,0.211749121,0.132827228,0.181331839,0.243083507,0.164925867,0.14260967,0.293218526,0.185407857,0.584704743,0.34478015,0.154328221,1.019513935,0.2414531,0.138941254,0.137463698,0.530442757,0.13557854
290,0.310603829,0.185493373,0.212665685,0.334388807,0.410456554,0.345581738,0.374005891,0.33365243,0.315463918,0.266459565,0.21324782,0.380048101,0.175969536,0.208036877,0.126766209,0.183184688,0.243110532,0.171660487,0.130023048,0.297524802,0.179126165,0.572402044,0.322176571,0.145655877,1.023950296,0.238300431,0.13262852,0.127116946,0.540284598,0.122908107
291,0.318815683,0.199070331,0.199676637,0.334478577,0.473423605,0.352869846,0.400970089,0.330638642,0.343371059,0.238007511,0.211790548,0.376036279,0.182030752,0.219088783,0.125203713,0.160065188,0.227591582,0.160419471,0.12463686,0.308793311,0.183731312,0.526181535,0.303053922,0.138595621,0.960107702,0.226670446,0.150216113,0.135548785,0.531283214,0.122865443
292,0.304625356,0.198468035,0.19660218,0.323873122,0.45713444,0.335068251,0.38878523,0.328488658,0.365609349,0.229970942,0.199114432,0.371454269,0.173308427,0.204787602,0.121627231,0.164037637,0.221253632,0.158226097,0.123495226,0.294935658,0.174553757,0.555278816,0.307596513,0.143973986,0.968935935,0.224851252,0.141068216,0.142590286,0.49045247,0.129652691
293,0.298627451,0.194019608,0.19754902,0.328137255,0.45372549,0.336862745,0.373333333,0.309607843,0.310294118,0.224536724,0.190382795,0.363249019,0.164209387,0.201609631,0.119099148,0.172325172,0.221155147,0.164412282,0.11876099,0.294129582,0.17394833,0.539091032,0.303192209,0.139726769,0.981333694,0.223522251,0.140605979,0.118558095,0.526376302,0.119234411
294,0.281612782,0.195356385,0.19423293,0.320684059,0.492323056,0.312070903,0.411933591,0.306453626,0.32517788,0.209551028,0.197289573,0.362865308,0.179681018,0.206600903,0.115700194,0.151654835,0.2023601,0.155803448,0.127039734,0.281183737,0.166589841,0.50032267,0.272241173,0.142251314,0.934359731,0.217848253,0.162902185,0.135060385,0.489812851,0.125380289
295,0.262914692,0.202132701,0.175,0.288625592,0.422511848,0.302606635,0.357109005,0.285189573,0.308886256,0.206918525,0.186436049,0.361128812,0.160582613,0.199817934,0.111242604,0.158215749,0.195084206,0.154119254,0.118252162,0.280837506,0.166590806,0.512152936,0.27419208,0.137824306,0.938006372,0.216659081,0.156395084,0.134638143,0.49986345,0.156030951
296,0.254059105,0.180352763,0.167270179,0.297862399,0.420394814,0.320756921,0.335591636,0.271229996,0.274967878,0.200196974,0.181573999,0.35303071,0.162682425,0.192944758,0.112722715,0.15901155,0.19831677,0.153908139,0.114334318,0.280866685,0.158295282,0.52117468,0.28355269,0.140567643,0.953621631,0.212104933,0.159727818,0.124362074,0.508908586,0.141104844
297,0.278817139,0.192667471,0.173657212,0.338261919,0.44055522,0.308539529,0.398008449,0.318648159,0.310500905,0.195761167,0.179922516,0.3551732,0.171148587,0.195533273,0.110186873,0.146877849,0.179466727,0.142092069,0.119530538,0.277347311,0.167730173,0.471171376,0.265838651,0.142889699,0.904626253,0.218892434,0.166248861,0.135255242,0.461371923,0.135483136
298,0.254298896,0.183559346,0.160492101,0.294701524,0.398014819,0.292604502,0.349783308,0.281560185,0.282259192,0.194593975,0.178673691,0.359179934,0.164471424,0.192761425,0.108807697,0.146260451,0.178559157,0.150269156,0.116137899,0.287595923,0.165731302,0.49753751,0.286336044,0.142824419,0.922116596,0.218417134,0.173061505,0.136983163,0.46512427,0.167334784
299,0.264318442,0.185710195,0.164805269,0.304553265,0.40965063,0.293528064,0.35524055,0.286941581,0.281357388,0.168495732,0.179913535,0.350072054,0.164948454,0.185788715,0.105531538,0.150094225,0.187562355,0.149650815,0.113402062,0.284336548,0.155415142,0.486753132,0.277463696,0.140339209,0.913978495,0.2121716,0.162731405,0.129697373,0.4604811,0.150094225
300,0.383698761,0.217588179,0.242373689,0.427391166,0.532094058,0.428979981,0.438195106,0.446854147,0.45471878,0.241605242,0.222722723,0.354763855,0.189098189,0.212439712,0.12016562,0.163072163,0.204249704,0.156702157,0.134270634,0.278778779,0.15042315,0.522204022,0.306579307,0.151196651,0.968786969,0.225134225,0.145054145,0.120757121,0.513377013,0.103967604
301,0.36611979,0.211555067,0.249391632,0.40434885,0.520449015,0.421383154,0.435198995,0.427977078,0.438181961,0.244738175,0.221295998,0.360152904,0.191498181,0.221157832,0.125362686,0.162299083,0.206374062,0.1663059,0.133238152,0.285220835,0.152397181,0.485285313,0.313636992,0.164924239,0.970985124,0.227098973,0.130843274,0.130336665,0.488048634,0.129507668
302,0.369385527,0.208671241,0.256316282,0.40463194,0.524875234,0.425218341,0.448611978,0.419681847,0.434653774,0.252025245,0.216512811,0.358515448,0.194611907,0.214110776,0.116239638,0.160936323,0.204220045,0.167106255,0.134466843,0.287773173,0.159711756,0.505039563,0.332799548,0.157451017,0.973436323,0.230312735,0.143462698,0.130604748,0.502967219,0.140589676
303,0.314718787,0.202034304,0.200438771,0.369365776,0.526924611,0.375249302,0.402971679,0.36856801,0.402373355,0.217819952,0.20463368,0.353071662,0.179308645,0.203771027,0.112083308,0.164458685,0.190153429,0.15718775,0.13235566,0.2775895,0.142091318,0.488569844,0.292254606,0.145357077,0.991126995,0.217758334,0.130691971,0.12298971,0.477848296,0.131862715
304,0.311225983,0.197600702,0.205208232,0.353750122,0.508143958,0.366331805,0.401541012,0.359504535,0.379986345,0.219821716,0.203231398,0.358858487,0.171350749,0.208926582,0.114770336,0.153336635,0.183112542,0.160950848,0.123870249,0.280735422,0.14436053,0.498823821,0.295716231,0.14169865,0.988238207,0.223659775,0.150241426,0.120836944,0.433576823,0.117432215
305,0.304270463,0.194938711,0.218663503,0.356959272,0.514827995,0.378706999,0.408066429,0.355179913,0.384539344,0.221374523,0.199424676,0.344318679,0.17953849,0.207116503,0.111437684,0.156650616,0.192420737,0.172722156,0.123757113,0.281470827,0.143705835,0.499843662,0.294228003,0.145269214,0.986554937,0.218935651,0.132699644,0.126321056,0.468200863,0.125445563
306,0.286518964,0.201276756,0.194642634,0.363750156,0.530980098,0.36575291,0.401802478,0.340593316,0.391037677,0.193615706,0.194929665,0.318673674,0.163240068,0.206291544,0.111377338,0.149404854,0.172051322,0.148168187,0.129309012,0.258154274,0.130545679,0.497913124,0.28342866,0.139434225,0.969701654,0.204513835,0.138352141,0.11647859,0.463518318,0.131627763
307,0.285345146,0.212255445,0.181616833,0.343054017,0.511258767,0.352159468,0.391903531,0.32065953,0.356712194,0.193992095,0.19541502,0.334150198,0.175494071,0.202371542,0.117786561,0.158577075,0.175889328,0.148221344,0.124505929,0.265059289,0.137470356,0.513913043,0.288537549,0.140474308,0.961422925,0.215019763,0.135573123,0.11770751,0.4456917,0.09826087
308,0.278532772,0.192062538,0.178592904,0.331088394,0.503307276,0.336019242,0.387853277,0.317739026,0.355862898,0.198843095,0.196513216,0.333092311,0.169679441,0.204386599,0.107013738,0.150558367,0.174178517,0.148549851,0.123563911,0.278380333,0.137543183,0.477384109,0.284164859,0.129428778,0.946975175,0.214911224,0.148308829,0.117940066,0.433518117,0.12091267
309,0.267685521,0.191429022,0.168898692,0.333858516,0.512998267,0.346778005,0.406333701,0.337797385,0.385851583,0.181844408,0.188479662,0.295509184,0.162227137,0.191076065,0.107125685,0.147225695,0.158188287,0.14395615,0.124915857,0.252043466,0.122319454,0.459948072,0.276853544,0.142032888,0.920184633,0.198961439,0.153476296,0.11847293,0.397922877,0.135205308
310,0.263722784,0.195338853,0.164520086,0.316927323,0.497393438,0.323213738,0.401563937,0.334406624,0.364305428,0.185595296,0.19088682,0.323860853,0.164723175,0.195688388,0.107986281,0.151984321,0.164821166,0.146202842,0.124938756,0.244487996,0.124252817,0.47388535,0.27633513,0.146692798,0.930524253,0.203723665,0.145026948,0.12199902,0.365213131,0.099657031
311,0.251379979,0.182903178,0.161271073,0.296583619,0.489183947,0.310905565,0.389228704,0.309413695,0.351931971,0.186933957,0.188765646,0.309351786,0.181438893,0.193141345,0.107459041,0.151114277,0.167599471,0.150300193,0.125572403,0.257657474,0.122316068,0.455785082,0.277704284,0.144194566,0.916149384,0.213696957,0.146840338,0.140429429,0.429836166,0.126895288
312,0.249283154,0.18655914,0.163978495,0.328673835,0.501433692,0.308422939,0.402867384,0.321863799,0.408243728,0.165538535,0.183826149,0.245220283,0.166013538,0.181213633,0.099750623,0.133713336,0.149032181,0.144282152,0.118988244,0.228595179,0.121007006,0.450777817,0.258995369,0.15675098,0.894074338,0.196057475,0.137750861,0.123500772,0.379764874,0.132050825
313,0.260824385,0.198995497,0.160200901,0.318150329,0.501731902,0.327848978,0.397817804,0.333910634,0.358676827,0.173367138,0.180852348,0.272727273,0.172039116,0.179162139,0.094893155,0.140166606,0.148979838,0.147772546,0.121815767,0.236146324,0.13050827,0.445852952,0.262706749,0.138476397,0.903778824,0.220813715,0.138838585,0.131111916,0.348424484,0.141977544
314,0.246312178,0.17186964,0.160205832,0.297255575,0.469468268,0.305660377,0.386277873,0.327787307,0.333790738,0.175493773,0.180022644,0.275883759,0.170461693,0.184677318,0.1012706,0.131840483,0.142659454,0.147943138,0.132343691,0.235375519,0.118002264,0.444081016,0.261919738,0.136243553,0.871430369,0.217637439,0.148446345,0.136872563,0.395898855,0.123914958
315,0.335251046,0.250174338,0.234658298,0.324790795,0.457810321,0.40027894,0.374128312,0.412656904,0.481520223,0.201832208,0.167791707,0.312729026,0.169816779,0.188813886,0.109836066,0.135969142,0.150626808,0.146480231,0.129604629,0.191321119,0.108871745,0.343297975,0.220443587,0.13972999,0.597782064,0.181388621,0.11239270745831373,0.092864031,0.299903568,0.12094974628139224
316,0.34122322,0.244298549,0.234968901,0.297684865,0.461472011,0.402038701,0.382861092,0.408258466,0.465272979,0.203711015,0.173410975,0.323628109,0.181602842,0.190584287,0.11547572,0.13837347,0.151894986,0.151204106,0.132352941,0.188511646,0.111725227,0.367153573,0.227200947,0.146170549,0.628701145,0.189103829,0.11010065005034823,0.092479274,0.28908409,0.10384368108788745
317,0.326874044,0.246642869,0.234404216,0.291007989,0.450790413,0.384837668,0.39163692,0.397416284,0.46472888,0.20682112,0.176394551,0.328030228,0.191110669,0.18375261,0.118424978,0.13572636,0.152331709,0.164860296,0.123297206,0.200258526,0.111961818,0.385701501,0.221040072,0.150541911,0.636770409,0.18434921,0.11062126059816009,0.093765536,0.258625833,0.0978599487504404
318,0.3393186,0.27325046,0.261279926,0.336095764,0.494475138,0.408379374,0.41781768,0.435543278,0.491712707,0.194683639,0.180207163,0.304879571,0.181455135,0.183327093,0.108074379,0.137776114,0.145263946,0.152502184,0.128166729,0.192686884,0.108323974,0.35579683,0.229127668,0.144265568,0.611381505,0.17546487,0.1338975977351331,0.111443904,0.295769375,0.14532283679562635
319,0.342953777,0.273055242,0.253213078,0.315219842,0.478015784,0.402931229,0.395941375,0.393686584,0.484780158,0.197986577,0.192307692,0.313887455,0.189726381,0.192436758,0.113835829,0.139390811,0.13590604,0.152297367,0.140036138,0.199406298,0.110996386,0.368998451,0.23864223,0.145973154,0.638874548,0.183789365,0.1341451970097864,0.098477026,0.345250387,0.1421788650746766
